How often do you clean your keyboard?,How often do you use a public keyboard?,"When you clean your keyboard, how long does it take?",Is it pleasant or demanding to clean and sanitize your keyboard?,"On a scale of 1 to 5 (5 being you care a lot), how much do you care for a clean and sanitized keyboard?","After seeing this statistic, on a scale of 1 to 5 (5 being you care a lot), how much do you care to have the public keyboards that you use cleaned and sanitized?",What other products have you bought for keyboard cleaning? Answer 'None' if you have never bought keyboard specific cleaning products.,What features would you like to see in an autonomous keyboard cleaner?,"On a scale of 1 to 5 (5 being very comfortable), how comfortable are you with a robot being used in your office space/library/lab?","For cleaning, do you prefer if a human or a robot does it?","On a scale of 1 to 5 (5 being the best), how satisfied are you with the cleaning and sanitizing job?","On a scale of 1 to 5 (5 being the best), how satisfied are you with how fast the robot comes?","On a scale of 1 to 5 (5 being very easy), how easy was it to call the robot from the web app?","On a scale of 1 to 5 (5 being the best), how satisfied are you with the user interface of the web app?","On a scale of 1 to 5 (5 being the best), how satisfied are you with the functionality of the web app?","On a scale of 1 to 5 (5 being the best), how satisfied are you with the user interface of the admin dashboard?","On a scale of 1 to 5 (5 being the best), how informative is the admin dashboard?",What visual data would you want present in the admin dashboard?,"After observing the web app and robot integration, do you have any comments or suggestions for the product?"
Every month,2-3x a week,Less than 1 minute,"I do not clean it, I would not know",1,2,,Low cost,5,Do not care,3,3,4,5,5,4,5,Nope,Nope
Every 3+ months,Almost every day,More than 10 mins,Demanding,4,4,,Cleaning underneath the keys,5,Do not care,3,2,5,5,4,4,4,Support for multiple robots?,"UI said keyboard was cleaned before the robot finished cleaning, and while it was on its way to the keyboard"
Every 3+ months,Almost every day,1-5 mins,Demanding,3,5,"Not cleaning, but a keyboard protector",Easy to use,5,Do not care,5,4,5,5,5,5,4,"Essentially, whether it has been properly cleaned or not.","Make sure to let the user know how effective your cleaning is. Otherwise, great job. Solve your problems with your arm but great work!"
Every week,2-3x a week,Less than 1 minute,Demanding,2,2,,high speed. ability to clear up dried grime that can’t just be wiped off,3,Human should do it,3,4,5,4,5,3,3,I don’t believe I was shown the admin dashboard,no
Every week,No more than once a week,1-5 mins,Pleasant,4,5,Keyboard cleaning slime,Cleans properly ,4,Do not care,4,4,5,4,5,4,4,Last cleaned date ,"Robot seems too big to be able to navigate between desks, otherwise, great work"
Never,Almost every day,"I do not clean it, I do not know",Demanding,2,4,None ,"Ease of use, something I don’t have to think about very much ",5,Do not care,3,2,4,4,4,3,3,Maybe a time estimate ??,Improved path finding 
Every 3+ months,Rarely,5-10 mins,Demanding,3,4,Slime product to get crumbs/dust in cracks ,Unsure ,3,Human should do it,3,4,5,5,5,5,5,Perhaps a mal ,N/a
Every 3+ months,Rarely,More than 10 mins,Demanding,4,4,,Would be great if it can clean mechanical keyboards too (including between keys),4,Do not care,3,2,4,4,3,4,4,Live map from robot,A LED on the robot itself showing if it’s busy or available
Every month,Rarely,5-10 mins,Pleasant,3,3,"Air Duster, paper towels, alcohol",,5,Do not care,4,5,5,4,5,4,4,Current status of the robot (is it cleaning somewhere?),"I think after it has cleaned, it should either redirect somewhere or not let you schedule another clean/cancel a scheduled clean in case you press the button again accidentally."
Every 3+ months,Rarely,More than 10 mins,Demanding,3,5,"Pressurized air, wipes",Potentially some vacuuming or wiping for other cleaning apart from germs,4,Robot should do it,3,3,5,4,5,5,5,Some visualization about which parts of the room used the cleaning the most to help figure out the best home location.,"It seems quite useful in a library setting, but cleaning for spills and other stuff would be nice"
Never,Rarely,"I do not clean it, I do not know",Demanding,5,5,I bring my own keyboard to Public computers,Cleans well,5,Do not care,2,2,5,3,3,4,3,Didn’t really get to see this in detail.,"Would be good to know status of robot (all I saw was “waiting”) e.g.: ready to clean, cleaning another keyboard”, unavailable, etc. Would be nice to see an ETA of when robot will arrive."
Every 3+ months,Almost every day,Less than 1 minute,Demanding,5,5,,"The cleaning bot should clean fast, clean thoroughly, the bot shouldn’t be too big ",5,Do not care,4,3,5,4,5,5,5,Maybe graphs or charts to see some statistics ,"When you press the green button when cleaning is finished, I wasn’t expecting it to call the bot to clean again. "
Every month,2-3x a week,1-5 mins,Demanding,5,5,Air spray cans and brushes ,Hoovering up crumbs and dirt,5,Do not care,4,5,5,4,5,4,5,A bit more colour ,Maybe a map of the keyboard locations but that isn’t so important.
Every 3+ months,Almost every day,1-5 mins,Demanding,3,4,,Speed,5,Robot should do it,5,4,5,5,5,4,4,A circle graph for like number of keyboards cleaned,Looks amazing!
Never,Almost every day,"I do not clean it, I do not know",Demanding,2,4,,Self charging ,5,Do not care,3,4,5,5,5,5,5,N/a,Change the request cleaning button so it’s not greeen (I.e the request and cleaned button are different). 
Never,Almost every day,"I do not clean it, I do not know","I do not clean it, I would not know",3,4,,"Ensure once it’s done it’s dry,  doesn’t take too  too long, something to remove stickiness?",5,Do not care,4,3,5,5,5,3,4,"Ranking of keyboards that haven’t been cleaned in the longest time  - maybe a reminder if keyboards reach a certain cap, i.e.: a warning when its been 3 weeks since its been cleaned",no
Every month,Rarely,1-5 mins,Demanding,3,5,,"Being quick, simple to use and efficient ",2,Do not care,4,4,4,4,4,4,4,Time left,Safety options on ui?
